title,genre,overview
The Dark Knight,Action Crime Drama,A criminal mastermind known as the Joker wreaks havoc on Gotham City and Batman must accept one of the greatest tests of his ability to fight injustice
Inception,Action Sci-Fi Thriller,A thief who enters the dreams of others to steal secrets from their subconscious is given a task of planting an idea into a person mind
Interstellar,Adventure Drama Sci-Fi,A team of astronauts travel through a wormhole near Saturn in search of a new home for humanity as Earth faces an environmental catastrophe
The Matrix,Action Sci-Fi,A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers
Avengers Endgame,Action Adventure Sci-Fi,After the devastating events the remaining Avengers assemble once more to reverse Thanos actions and restore balance to the universe
Forrest Gump,Drama Romance,The story of a simple man from Alabama whose journey touches many of the defining events of the late twentieth century
The Shawshank Redemption,Crime Drama,Two imprisoned men bond over a number of years finding solace and eventual redemption through acts of common decency
Pulp Fiction,Crime Drama Thriller,The lives of two mob hitmen a boxer a gangster and his wife intertwine in four tales of violence and redemption
The Godfather,Crime Drama,The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son
Schindler's List,Biography Drama History,In German-occupied Poland during World War II industrialist Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis
The Lord of the Rings Fellowship,Adventure Drama Fantasy,A young hobbit Frodo who has inherited a mysterious ring must leave his home and embark on a treacherous journey to destroy the ring
Harry Potter Sorcerer's Stone,Adventure Family Fantasy,An orphaned boy discovers on his eleventh birthday that he is a wizard and begins his education at Hogwarts School of Witchcraft and Wizardry
Spider-Man No Way Home,Action Adventure Sci-Fi,With Spider-Man identity now revealed Peter asks Doctor Strange for help when an accident opens the multiverse
Toy Story,Animation Adventure Comedy,A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room
The Lion King,Animation Adventure Drama,Lion cub and future king Simba searches for his identity after the murder of his father Mufasa by his uncle Scar
Finding Nemo,Animation Adventure Comedy,After his son is taken from the ocean to a dentist tank a timid clownfish sets out on a journey to bring him home
Frozen,Animation Adventure Comedy,When the newly crowned Queen Elsa accidentally triggers an eternal winter Elsa sister Anna joins forces with a mountain man reindeer and snowman to change the weather
Titanic,Drama Romance,A seventeen year old aristocrat falls in love with a kind but poor artist aboard the luxurious ill-fated R.M.S. Titanic
Gone with the Wind,Drama History Romance,A manipulative woman and a roguish man conduct a turbulent romance during the American Civil War and Reconstruction periods
Casablanca,Drama Romance War,A cynical nightclub owner in Morocco runs into a former lover whose husband is a Czech resistance leader and must choose between love and virtue
Gladiator,Action Adventure Drama,A Roman general is betrayed and his family murdered by an emperor's corrupt son who then forces him to become a gladiator
Braveheart,Action Biography Drama,When his secret bride is executed for assaulting an English soldier who tried to rape her William Wallace begins a revolt against King Edward I of England
300,Action Drama War,King Leonidas of Sparta and a force of three hundred men fight the Persian army at the Battle of Thermopylae while Spartan politicians plot against them
The Avengers,Action Adventure Sci-Fi,Earth's mightiest heroes must come together and learn to fight as a team if they are to stop the mischievous Loki and his alien army from enslaving humanity
Iron Man,Action Adventure Sci-Fi,After being held captive in an Afghan cave billionaire engineer Tony Stark creates a unique weaponized suit of armor to escape
Thor,Action Adventure Fantasy,The powerful but arrogant god Thor is cast out of Asgard to live amongst humans in Midgard and must prove himself worthy to reclaim his homeland
Black Panther,Action Adventure Sci-Fi,T'Challa the King of Wakanda rises to the throne in the isolated technologically advanced African nation and must challenge a vengeful outsider
Guardians of the Galaxy,Action Adventure Comedy,A group of intergalactic criminals must pull together to stop a fanatical warrior with plans to purge the universe
Doctor Strange,Action Adventure Fantasy,A former neurosurgeon embarks on a journey of healing only to be drawn into the world of the mystic arts
Captain America Civil War,Action Adventure Sci-Fi,Political involvement in the Avengers affairs causes a rift between Captain America and Iron Man
The Hunger Games,Action Adventure Sci-Fi,Katniss Everdeen voluntarily takes her younger sister's place in the Hunger Games a televised competition in which two teenagers from each district fight to the death
Divergent,Action Adventure Sci-Fi,In a world divided by factions based on virtues Tris Prior learns she's Divergent and won't fit in any one group and discovers a conspiracy threatening her society
Harry Potter Deathly Hallows,Adventure Drama Fantasy,Harry Ron and Hermione search for Voldemort's remaining Horcruxes in their effort to destroy the Dark Lord as the wizarding and non-wizarding worlds become engaged in an open war
The Hobbit,Adventure Drama Fantasy,A reluctant hobbit Bilbo Baggins sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home and the gold within it from the dragon Smaug
Jurassic Park,Action Adventure Sci-Fi,A pragmatic paleontologist visiting an almost complete theme park is tasked with protecting a couple of kids after a power failure causes the park's cloned dinosaurs to run loose
Jurassic World,Action Adventure Sci-Fi,A new theme park is built on the original site of Jurassic Park and genetically engineered hybrid dinosaur Indominus Rex escapes and threatens the whole island
Mission Impossible,Action Adventure Thriller,An American agent under false suspicion of disloyalty must discover and expose the real spy without the help of his organization
John Wick,Action Crime Thriller,An ex-hitman comes out of retirement to track down the gangsters that killed his dog who was a last gift from his recently deceased wife
Mad Max Fury Road,Action Adventure Sci-Fi,In a post-apocalyptic wasteland a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners a psychotic worshiper and a drifter
Top Gun Maverick,Action Drama,After more than thirty years of service as one of the Navy's top aviators Pete Mitchell is where he belongs pushing the envelope as a courageous test pilot
Fast and Furious,Action Crime Thriller,Los Angeles police officer Brian O'Conner must decide where his loyalties lie when he becomes enamored with the mobile street racing world he has been sent to investigate
Transformers,Action Adventure Sci-Fi,An ordinary teenager discovers that his car is actually an alien robot and soon becomes involved in a massive battle between the heroic Autobots and the evil Decepticons
Pirates of the Caribbean,Action Adventure Fantasy,Blacksmith Will Turner teams up with eccentric pirate Jack Sparrow to rescue his love the governor's daughter from Jack's former pirate allies
The Notebook,Drama Romance,A young couple falls in love in the 1940s only to be separated by their differing social classes leaving the possibility that they will meet once again
A Beautiful Mind,Biography Drama,After John Nash a brilliant but asocial mathematician accepts secret work in cryptography his life takes a turn for the nightmarish
The Pursuit of Happyness,Biography Drama,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional endeavor
Good Will Hunting,Drama Romance,Will Hunting a janitor at MIT has a gift for mathematics but needs help from a psychologist to find direction in his life
Dead Poets Society,Drama,English teacher John Keating inspires his students to a love of poetry and to seize the day
The Truman Show,Comedy Drama Sci-Fi,An insurance salesman discovers his whole life is actually a reality TV show
Memento,Mystery Thriller,A man with short-term memory loss attempts to track down his wife's murderer
